"Rank","Title","Rating","Appraise","Director","Actor","Type","Area","Sales","Date","Publish"
284,"重返地球 After Earth",5.5,48539,"M・奈特・沙马兰","威尔・史密斯/贾登・史密斯/佐伊・克罗维兹","动作/科幻/冒险","美国",21466,2013-07-12,"进口分账"
285,"赏金猎人",5,24398,"申太罗","李敏镐/钟汉良/唐嫣","剧情/喜剧/动作","中国大陆/韩国/香港",21374,2016-07-01,"国产"
286,"哈利・波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1",7.8,173688,"大卫・叶茨","丹尼尔・雷德克里夫/艾玛・沃森/鲁伯特・格林特","剧情/奇幻/冒险","英国/美国",21313,2010-11-19,"进口分账"
287,"谍影重重4 The Bourne Legacy",6.7,95818,"托尼・吉尔罗伊","杰瑞米・雷纳/蕾切尔・薇兹/爱德华・诺顿","动作/悬疑/惊悚","美国/日本",21302,2012-10-25,"进口分账"
288,"白蛇传说",4.7,87112,"程小东","李连杰/黄圣依/林峰","动作/爱情/奇幻/古装","中国大陆",21100,2011-09-28,"国产"
289,"马达加斯加3 Madagascar 3: Europe's Most Wanted",8.2,116516,"康拉德・弗农/埃里克・达尼尔/汤姆・麦格拉思","本・斯蒂勒/克里斯・洛克/大卫・休默","喜剧/动画/冒险","美国",21078,2012-06-08,"进口特种"
290,"怪兽大学 Monsters University",8,188733,"丹・斯坎伦","比利・克里斯托/约翰・古德曼/史蒂夫・布西密","喜剧/动画/冒险","美国",21007,2013-08-23,"进口分账"
291,"喜欢你",6.9,136646,"许宏宇","金城武/周冬雨/孙艺洲","喜剧/爱情","中国大陆",20993,2017-04-27,"国产"
292,"赤道",6,69938,"梁乐民/陆剑青","张学友/张家辉/余文乐","剧情/动作/犯罪/悬疑","香港",20932,2015-04-30,"国产"
293,"盲探",7.1,130133,"杜琪峰","刘德华/郑秀文/郭涛","喜剧/爱情/悬疑/惊悚/犯罪","中国大陆/香港",20958,2013-07-04,"国产"
294,"饥饿游戏3：嘲笑鸟(上) The Hunger Games: Mockingjay - Part 1",5.8,87653,"弗朗西斯・劳伦斯","詹妮弗・劳伦斯/乔什・哈切森/利亚姆・海姆斯沃斯","动作/科幻/冒险","美国",20942,2015-02-08,"进口分账"
295,"反贪风暴2 SL暴",5.3,25487,"林德禄","古天乐/张智霖/周渝民","剧情/犯罪","中国大陆/香港",20901,2016-09-14,"国产"
296,"老男孩猛龙过江",5.7,97251,"肖央","肖央/王太利/屈菁菁","剧情/喜剧","中国大陆",20888,2014-07-10,"国产"
297,"痞子英雄2：黎明升起 痞子英雄2：黎明再起",5.4,35211,"蔡岳勋","赵又廷/林更新/黄渤","剧情/动作/犯罪","中国大陆/台湾/香港",20873,2014-10-01,"国产"
298,"闺蜜",5.4,74519,"黄真真","陈意涵/薛凯琪/杨子姗","喜剧/爱情","中国大陆",20498,2014-07-30,"国产"
299,"长江七号",6.3,171971,"周星驰","周星驰/徐娇/张雨绮","喜剧/科幻","中国大陆/香港",20304,2008-01-30,"国产"
300,"攻壳机动队 Ghost in the Shell",6.5,99397,"鲁伯特・桑德斯","斯嘉丽・约翰逊/皮鲁・埃斯贝克/北野武","动作/科幻/犯罪","美国",20233,2017-04-07,"进口分账"
301,"虎胆龙威5 A Good Day to Die Hard",6.2,44960,"约翰・摩尔","布鲁斯・威利斯/杰・科特尼/塞巴斯蒂安・科赫","动作/惊悚/犯罪","美国",20129,2013-03-14,"进口分账"
302,"投名状",6.9,101007,"陈可辛","李连杰/金城武/刘德华","剧情/动作/战争/古装","中国大陆/香港",20110,2007-12-12,"国产"
303,"逆时营救",4.8,36222,"尹鸿承","杨幂/霍建华/金士杰","动作/科幻","中国大陆",20071,2017-06-29,"国产"
304,"101次求婚",5.6,125749,"陈正道","黄渤/林志玲/高以翔","爱情","中国大陆/台湾/日本",20042,2013-02-12,"国产"
305,"猩球崛起 Rise of the Planet of the Apes",8,238256,"鲁伯特・瓦耶特","詹姆斯・弗兰科/安迪・瑟金斯/汤姆・费尔顿","剧情/动作/科幻","美国",19681,2011-10-28,"进口分账"
306,"将爱情进行到底",6.6,176140,"张一白","李亚鹏/徐静蕾/王学兵","剧情/爱情","中国大陆",19635,2011-02-12,"国产"
307,"解救吾先生",7.8,187456,"丁晟","刘德华/刘烨/吴若甫","剧情/犯罪","中国大陆",19580,2015-09-30,"国产"
308,"太平轮(上)",5.8,65711,"吴宇森","章子怡/金城武/宋慧乔","剧情/爱情/战争","中国大陆/香港",19542,2014-12-02,"国产"
309,"大侦探福尔摩斯2：诡影游戏 Sherlock Holmes: A Game of Shadows",7.5,142510,"盖・里奇","小罗伯特・唐尼/裘德・洛/瑞秋・麦克亚当斯","动作/犯罪/悬疑/惊悚/冒险","美国",19343,2012-01-15,"进口分账"
310,"赵氏孤儿",5.8,115689,"陈凯歌","葛优/王学圻/黄晓明","剧情/动作/历史/武侠/古装","中国大陆",19310,2010-12-04,"国产"
311,"分手合约",5.7,121001,"吴基焕","白百何/彭于晏/吴佩慈","爱情","中国大陆/韩国",19264,2013-04-12,"国产"
312,"飓风营救3 Taken 3",6.3,52169,"奥利维尔・米加顿","连姆・尼森/福里斯特・惠特克/法米克・詹森","动作/犯罪/惊悚","法国/美国",19246,2015-03-20,"进口分账"
313,"四大名捕大结局",4.7,32738,"陈嘉上/秦小珍","邓超/刘亦菲/邹兆龙","动作/爱情/悬疑/武侠/古装","中国大陆/香港",19241,2014-08-22,"国产"
314,"四大名捕",5,69602,"陈嘉上/秦小珍","邓超/刘亦菲/郑中基","动作/爱情/悬疑/武侠/古装","中国大陆/香港",19217,2012-07-12,"国产"
315,"陆知马俐",5.4,51087,"文章","包贝尔/宋佳/朱亚文","喜剧/爱情","中国大陆",19204,2016-07-15,"国产"
316,"武林外传",6.4,132022,"尚敬","闫妮/姚晨/沙溢","喜剧/动作/古装","中国大陆",18965,2011-01-26,"国产"
317,"大话西游之大圣娶亲 西[大Y局之仙履奇",9.2,497989,"刘镇伟","周星驰/吴孟达/朱茵","动作/冒险/喜剧/奇幻/爱情","香港/中国大陆",18917,NA,"国产"
318,"功夫之王 The Forbidden Kingdom",5.3,99029,"罗伯・明可夫","李连杰/成龙/刘亦菲","动作/奇幻/冒险/武侠/古装","美国/中国大陆",18800,2008-04-18,"国产"
319,"移动迷宫2 Maze Runner: The Scorch Trials",5.7,54973,"韦斯・鲍尔","迪伦・欧布莱恩/卡雅・斯考达里奥/托马斯・布罗迪-桑斯特","动作/科幻","美国",18780,2015-11-04,"进口分账"
320,"暴力街区 Brick Mansions",6.9,53152,"卡米尔・狄拉玛","保罗・沃克/大卫・贝利/RZA","剧情/动作/犯罪","法国/加拿大",18704,2014-08-01,"进口"
321,"功夫熊猫 Kung Fu Panda",7.9,290252,"马克・奥斯本/约翰・斯蒂文森","杰克・布莱克/达斯汀・霍夫曼/安吉丽娜・朱莉","喜剧/动作/动画/冒险","美国",18550,2008-06-20,"进口分账"
322,"功夫",7.9,269773,"周星驰","周星驰/元秋/元华","动作/喜剧/犯罪/奇幻","中国大陆/香港",18549,2015-01-15,"国产"
323,"全民目击",7.6,144777,"非行","孙红雷/余男/郭富城","剧情/犯罪/悬疑","中国大陆",18126,2013-09-13,"国产"
324,"单身男女2 紊砟信II",5.3,71948,"杜琪峰","古天乐/杨千/高圆圆","喜剧/爱情","香港/中国大陆",18051,2014-11-11,"国产"
325,"谁的青春不迷茫",6.4,43941,"姚婷婷","白敬亭/郭姝彤/李宏毅","爱情","中国大陆",17985,2016-04-22,"国产"
326,"最后的巫师猎人 The Last Witch Hunter",5.8,35699,"布瑞克・埃斯纳尔","范・迪塞尔/伊利亚・伍德/露丝・莱斯利","动作/奇幻/冒险","美国",17983,2016-01-15,"进口"
327,"无极",4.8,106914,"陈凯歌","张东健/张柏芝/真田广之","动作/剧情/奇幻","中国大陆/香港/日本/韩国",17950,2005-12-15,"国产"
328,"钢铁侠2 Iron Man 2",7.1,158076,"乔恩・费儒","小罗伯特・唐尼/格温妮斯・帕特洛/米基・洛克","动作/冒险/科幻","美国",17920,2010-05-07,"进口分账"
329,"画壁",4.4,87154,"陈嘉上","邓超/孙俪/闫妮","剧情/动作/爱情/奇幻","中国大陆/香港",17805,2011-09-29,"国产"
330,"惊天危机 White House Down",7.3,79820,"罗兰・艾默里奇","查宁・塔图姆/杰米・福克斯/玛吉・吉伦哈尔","动作/灾难","美国",17774,2013-07-22,"进口分账"
331,"诸神之战 Clash of the Titans",6,71930,"路易斯・莱特里尔","萨姆・沃辛顿/杰玛・阿特登/麦斯・米科尔森","动作/冒险/奇幻","美国",17592,2010-04-16,"进口特种"
332,"饥饿游戏 The Hunger Games",6.7,209543,"盖瑞・罗斯","詹妮弗・劳伦斯/乔什・哈切森/利亚姆・海姆斯沃斯","动作/科幻/冒险","美国",17577,2012-06-14,"进口分账"
333,"四大名捕2",4.8,40400,"陈嘉上/秦小珍","邓超/刘亦菲/邹兆龙","动作/悬疑/奇幻/武侠/古装","中国大陆/香港",17541,2013-12-06,"国产"
334,"春娇救志明 春删戎久",7.2,103620,"彭浩翔","余文乐/杨千/蒋梦婕","剧情/喜剧/爱情","香港/中国大陆",17484,2017-04-28,"国产"
335,"大魔术师 大魔g",6.6,128827,"尔冬升","梁朝伟/刘青云/周迅","剧情/喜剧/爱情/奇幻","中国大陆/香港",17429,2012-01-12,"国产"
336,"搜索",7.3,215057,"陈凯歌","高圆圆/姚晨/赵又廷","剧情/悬疑","中国大陆",17354,2012-07-06,"国产"
337,"蓝精灵：寻找神秘村 Smurfs: The Lost Village",6.3,9040,"凯利・阿斯博瑞","黛米・洛瓦托/雷恩・威尔森/乔・曼根尼罗","喜剧/动画/奇幻/冒险","美国",17340,2017-04-21,"进口分账"
338,"新娘大作战",3.9,41119,"陈国辉","杨颖/倪妮/陈晓","喜剧/爱情","中国大陆/香港",17331,2015-08-20,"国产"
339,"驴得水",8.3,299944,"周申/刘露","任素汐/大力/刘帅良","剧情/喜剧","中国大陆",17308,2016-10-28,"国产"
340,"疯狂外星人 Home",7.3,43889,"蒂姆・约翰逊","吉姆・帕森斯/蕾哈娜/史蒂夫・马丁","喜剧/科幻/动画/冒险","美国",17238,2015-04-24,"进口特种"
341,"武侠",6.6,113578,"陈可辛","甄子丹/金城武/汤唯","剧情/动作/悬疑/武侠","香港/中国大陆",17203,2011-07-04,"国产"
342,"一夜惊喜",5.5,86615,"金依萌","范冰冰/李治廷/吴佩慈","喜剧/爱情","中国大陆/香港",17158,2013-08-09,"国产"
343,"黄飞鸿之英雄有梦",5.4,46230,"周显扬","彭于晏/井柏然/王珞丹","剧情/动作/爱情/武侠","中国大陆/香港/英国",17127,2014-11-21,"国产"
344,"饥饿游戏2：星火燎原 The Hunger Games: Catching Fire",7.3,138107,"弗朗西斯・劳伦斯","詹妮弗・劳伦斯/乔什・哈切森/利亚姆・海姆斯沃斯","动作/科幻/冒险","美国",17116,2013-11-21,"进口"
345,"二十二",8.8,81469,"郭柯","纪录片","中国大陆","2015",17037,2017-08-14,"国产"
346,"云图 Cloud Atlas",8,269043,"汤姆・提克威/拉娜・沃卓斯基/莉莉・沃卓斯基","汤姆・汉克斯/哈莉・贝瑞/吉姆・布劳德本特","剧情/科幻/悬疑","德国/美国/香港/中国大陆/新加坡",16985,2013-01-31,"进口"
347,"南京！南京！",7.4,109402,"陆川","刘烨/高圆圆/中泉英雄","剧情/历史/战争","中国大陆/香港",16848,2009-04-22,"国产"
348,"喜羊羊与灰太狼之开心闯龙年",5.3,4799,"简耀宗","周笔畅/阿牛/欧弟","儿童/喜剧/动画/冒险","中国大陆",16788,2012-01-12,"国产"
349,"危城",5.6,36093,"陈木胜","刘青云/古天乐/彭于晏","剧情/动作/犯罪/武侠/古装","中国大陆/香港",16734,2016-08-12,"国产"
350,"哈利・波特与混血王子 Harry Potter and the Half-Blood Prince",7.3,155416,"大卫・叶茨","丹尼尔・雷德克里夫/艾玛・沃森/鲁伯特・格林特","剧情/奇幻/冒险","英国/美国",16729,2009-07-15,"进口分账"
351,"最强质",5.2,64896,"陈庆嘉/秦小珍","张柏芝/古天乐/甄子丹","喜剧/爱情","中国大陆/香港",16704,2011-01-31,"国产"
352,"比利・林恩的中场战事 Billy Lynn's Long Halftime Walk",8.4,197498,"李安","乔・阿尔文/加内特・赫德兰/克里斯汀・斯图尔特","剧情/战争","美国/英国/中国大陆",16517,2016-11-11,"进口分账"
353,"七月与安生",7.6,254890,"曾国祥","周冬雨/马思纯/李程彬","剧情/爱情","中国大陆/香港",16487,2016-09-14,"国产"
354,"魔境仙踪 Oz: The Great and Powerful",6.3,39470,"山姆・雷米","詹姆斯・弗兰科/米歇尔・威廉姆斯/蕾切尔・薇兹","奇幻/冒险","美国",16417,2013-03-29,"进口特种"
355,"第七子：降魔之战 Seventh Son",5,23111,"谢尔盖・波德罗夫","杰夫・布里吉斯/本・巴恩斯/朱丽安・摩尔","奇幻/冒险","英国/美国/加拿大/中国大陆",16320,2015-01-16,"进口分账"
356,"波斯王子：时之刃 Prince of Persia: The Sands of Time",7.2,90644,"迈克・内威尔","杰克・吉伦哈尔/杰玛・阿特登/本・金斯利","动作/爱情/奇幻/冒险","美国",16266,2010-05-28,"进口分账"
357,"大兵小将",6.8,99103,"丁晟","成龙/王力宏/刘承俊","动作/冒险/喜剧","中国大陆/香港",16218,2010-02-14,"国产"
358,"我的早更女友",5.4,73926,"郭在容","周迅/佟大为/钟汉良","喜剧/爱情","中国大陆",16187,2014-12-12,"国产"
359,"神探夏洛克：可恶的新娘 Sherlock: The Abominable Bride",6.9,147249,"道格拉斯・麦金农","本尼迪克特・康伯巴奇/马丁・弗瑞曼/尤娜・斯塔布斯","剧情/犯罪/悬疑","英国",16135,2016-01-04,"进口"
360,"诸神之怒 Wrath of the Titans",5.9,37610,"乔纳森・里贝斯曼","萨姆・沃辛顿/拉尔夫・费因斯/连姆・尼森","动作/奇幻/冒险","美国",16126,2012-03-30,"进口特种"
361,"刺客信条 Assassin's Creed",5.4,58114,"贾斯汀・库泽尔","迈克尔・法斯宾德/玛丽昂・歌迪亚/杰瑞米・艾恩斯","动作/历史/科幻/冒险","美国/法国/香港/英国/台湾/马耳他/加拿大",16112,2017-02-24,"进口"
362,"一触即发 Jack Ryan: Shadow Recruit",5.7,25808,"肯尼思・布拉纳","克里斯・派恩/凯文・科斯特纳/肯尼思・布拉纳","剧情/动作/惊悚","美国/俄罗斯",16084,2014-01-17,"进口分账"
363,"极乐空间 Elysium",6.2,61280,"尼尔・布洛姆坎普","马特・达蒙/朱迪・福斯特/沙尔托・科普雷","剧情/动作/科幻","美国",16006,2013-09-05,"进口分账"
364,"怦然星动",4.2,42098,"陈国辉","杨幂/李易峰/陈数","喜剧/爱情","中国大陆",15956,2015-12-03,"国产"
365,"看不见的客人 Contratiempo",8.7,241410,"奥里奥尔・保罗","马里奥・卡萨斯/阿娜・瓦格纳/何塞・科罗纳多","犯罪/悬疑/惊悚","西班牙",16361,2017-09-15,"进口"
366,"关云长",4.9,67153,"麦兆辉/庄文强","甄子丹/姜文/孙俪","动作/传记/剧情/历史","中国大陆/香港",15876,2011-04-26,"国产"
367,"小王子 Le Petit Prince",8,138256,"马克・奥斯本","杰夫・布里吉斯/麦肯吉・弗依/瑞秋・麦克亚当斯","动画/奇幻","法国",15826,2015-10-16,"进口"
368,"大海啸之鲨口逃生 Bait 3D",5.4,16557,"金波・兰道","沙妮・文森/泽维尔・塞缪尔/朱利安・麦克马洪","动作/惊悚/灾难","澳大利亚",15771,2012-10-12,"国产"
369,"夏有乔木 雅望天堂",4.7,44980,"赵真奎","吴亦凡/韩庚/卢杉","爱情","中国大陆",15637,2016-08-05,"国产"
370,"消失的子弹",6.5,78356,"罗志良","谢霆锋/刘青云/杨幂","动作/悬疑/犯罪","中国大陆/香港",15611,2012-08-14,"国产"
371,"冲上云霄 n上霄",4.4,38911,"叶伟信/邹凯光","古天乐/郑秀文/吴镇宇","剧情/爱情","香港/中国大陆",15606,2015-02-19,"国产"
372,"特殊身份",3.9,53142,"霍耀良","甄子丹/景甜/安志杰","动作/犯罪","中国大陆",15576,2013-10-18,"国产"
373,"大笑江湖",4.5,61615,"朱延平","小沈阳/林熙蕾/赵本山","动作/古装","中国大陆/台湾",15482,2010-12-03,"国产"
374,"冰川时代3 Ice Age: Dawn of the Dinosaurs",8.2,147607,"卡洛斯・萨尔达尼亚/麦克・特米尔","雷・罗马诺/约翰・雷吉扎莫/丹尼斯・利瑞","喜剧/动画/冒险","美国",15434,2009-07-08,"进口特种"
375,"快乐到家",3.2,45593,"傅华阳","何炅/谢娜/李维嘉","喜剧","中国大陆",15388,2013-01-15,"国产"
376,"十面埋伏",5.7,99094,"张艺谋","章子怡/刘德华/金城武","剧情/武侠/古装","中国大陆/香港",15360,2004-07-16,"国产"
377,"非凡任务",6.4,40623,"麦兆辉/潘耀明","黄轩/段奕宏/郎月婷","剧情/动作/犯罪","中国大陆",15283,2017-03-31,"国产"
378,"鸿门宴传奇",6.3,80371,"李仁港","黎明/冯绍峰/刘亦菲","剧情/动作/历史/爱情/古装","中国大陆/香港",15244,2011-11-29,"国产"
379,"黄金大劫案",6.8,131678,"宁浩","雷佳音/陶虹/程媛媛","剧情/喜剧/动作/历史/爱情/战争","中国大陆",15146,2012-04-23,"国产"
380,"蜘蛛侠3 Spider-Man 3",7,99962,"山姆・雷米","托比・马奎尔/克斯汀・邓斯特/詹姆斯・弗兰科","动作/科幻/冒险","美国",14971,2007-05-01,"进口分账"
381,"被偷走的那五年",5.8,101781,"黄真真","白百何/张孝全/范玮琪","爱情","中国大陆",14913,2013-08-29,"国产"
382,"谜城",5.5,31998,"林岭东","古天乐/余文乐/佟丽娅","动作/犯罪/惊悚","中国大陆/香港",14911,2015-07-30,"国产"
383,"大上海",6.6,57818,"王晶","周润发/黄晓明/洪金宝","剧情/动作","中国大陆/香港",14899,2012-12-21,"国产"
384,"遗落战境 Oblivion",6.9,91956,"约瑟夫・科辛斯基","汤姆・克鲁斯/摩根・弗里曼/欧嘉・柯瑞兰寇","动作/科幻/悬疑/冒险","美国",14864,2013-05-10,"进口分账"
385,"哆啦A梦：大雄的南极冰冰凉大冒险 ドラえもん のび太の南Oカチコチ大冒",6.6,13042,"高桥敦史","水田山葵/大原惠美/嘉数由美","动画/冒险","日本",14853,NA,"进口"
386,"移动迷宫 The Maze Runner",6.8,106460,"韦斯・鲍尔","迪伦・欧布莱恩/阿梅尔・艾米恩/李起弘","动作/科幻","美国/加拿大/英国",14818,2014-10-28,"进口分账"
387,"太极1：从零开始",5.7,70209,"冯德伦","袁晓超/梁家辉/杨颖","喜剧/动作/奇幻/武侠/古装","中国大陆",14711,2012-09-27,"国产"
388,"山楂树之恋",6.6,183995,"张艺谋","周冬雨/窦骁/奚美娟","剧情/爱情","中国大陆",14662,2010-09-15,"国产"
389,"毒战 毒",7.2,111932,"杜琪峰","孙红雷/古天乐/黄奕","剧情/动作/犯罪","中国大陆/香港",14650,2013-04-02,"国产"
390,"破风 破L",7.2,72256,"林超贤","彭于晏/窦骁/崔始源","剧情/运动","香港/中国大陆",14523,2015-08-06,"国产"
391,"哈利・波特与凤凰社 Harry Potter and the Order of the Phoenix",7.7,150081,"大卫・叶茨","丹尼尔・雷德克里夫/艾玛・沃森/鲁伯特・格林特","奇幻/冒险","英国/美国",14515,2007-08-10,"进口分账"
392,"万物生长",5.8,96737,"李玉","范冰冰/韩庚/齐溪","喜剧/爱情","中国大陆",14500,2015-04-17,"国产"
393,"锦衣卫",5.9,101136,"李仁港","甄子丹/赵薇/吴尊","剧情/动作/惊悚/武侠/古装","中国大陆/香港/新加坡",14470,2010-02-03,"国产"
394,"惊天魔盗团 Now You See Me",7.5,248233,"路易斯・莱特里尔","杰西・艾森伯格/艾拉・菲舍尔/伍迪・哈里森","犯罪/悬疑/奇幻","美国/法国",14351,2013-10-10,"进口"
395,"饥饿游戏3：嘲笑鸟(下) The Hunger Games: Mockingjay - Part 2",6.1,62371,"弗朗西斯・劳伦斯","詹妮弗・劳伦斯/乔什・哈切森/利亚姆・海姆斯沃斯","动作/科幻/冒险","美国",14342,2015-11-20,"进口分账"
396,"圆梦巨人 The BFG",6.7,43968,"史蒂文・斯皮尔伯格","鲁比・巴恩希尔/马克・里朗斯/比尔・哈德尔","奇幻/冒险","美国/英国",14322,2016-10-14,"进口"
397,"白鹿原",6.2,81835,"王全安","张丰毅/张雨绮/段奕宏","剧情/历史","中国大陆",14299,2012-09-15,"国产"
398,"喜羊羊与灰太狼之兔年顶呱呱",6.2,7588,"赵崇邦","祖丽晴/张琳/邓玉婷","喜剧/动画","中国大陆",14230,2011-01-21,"国产"
399,"007：大破量子危机 Quantum of Solace",6.4,66371,"马克・福斯特","丹尼尔・克雷格/朱迪・丹奇/欧嘉・柯瑞兰寇","动作/冒险/惊悚","英国/美国",1,2008-11-05,"进口分账"
400,"冰封：重生之门",3.6,25293,"罗永昌","甄子丹/王宝强/黄圣依","喜剧/动作/奇幻","中国大陆",14177,2014-04-25,"国产"
401,"精武风云・陈真",6,55897,"刘伟强","甄子丹/舒淇/黄秋生","动作","香港/中国大陆",14122,2010-09-21,"国产"
402,"倩女幽魂",5.3,81390,"叶伟信","刘亦菲/古天乐/余少群","剧情/奇幻/惊悚/古装","中国大陆/香港",14029,2011-04-19,"国产"
403,"青蜂侠 The Green Hornet",5.7,61454,"米歇尔・贡德里","塞斯・罗根/周杰伦/卡梅隆・迪亚兹","喜剧/动作/犯罪","美国",14021,2011-02-08,"进口分账"
404,"少林寺",7.9,35046,"张鑫炎","李连杰/于海/丁岚","动作/武侠/古装","中国大陆/香港",1,1982-09-30,"国产"
405,"里约大冒险 Rio",8.3,217142,"卡洛斯・萨尔达尼亚","杰西・艾森伯格/安妮・海瑟薇/乔治・洛佩兹","喜剧/动画/冒险","美国",13967,2011-04-08,"进口特种"
406,"王牌保镖 The Hitman's Bodyguard",7.3,44243,"帕特里克・休斯","瑞恩・雷诺兹/塞缪尔・杰克逊/加里・奥德曼","喜剧/动作/犯罪","美国/中国大陆/保加利亚/荷兰",13916,2017-09-22,"进口"
407,"安德的游戏 Ender's Game",6.9,99852,"加文・胡德","阿萨・巴特菲尔德/哈里森・福特/海莉・斯坦菲尔德","动作/科幻/冒险","美国",13887,2014-01-07,"进口分账"
408,"蓝精灵2 The Smurfs 2",6.4,18649,"拉加・高斯内尔","尼尔・帕特里克・哈里斯/布莱丹・格里森/汉克・阿扎利亚","喜剧/动画/奇幻","美国",13844,2013-09-12,"进口特种"
409,"生化危机4：战神再生 Resident Evil: Afterlife",6.3,101252,"保罗・安德森","米拉・乔沃维奇/艾丽・拉特/温特沃斯・米勒","动作/科幻/恐怖","德国/法国/美国/加拿大",13795,2010-11-16,"进口"
410,"色，戒",8.1,239735,"李安","梁朝伟/汤唯/陈冲","剧情/爱情/情色","美国/中国大陆/台湾/香港",13757,2007-11-01,"国产"
411,"非常幸运",4.5,46119,"丹尼・高顿","章子怡/王力宏/林心如","喜剧/爱情","中国大陆/香港",13714,2013-09-17,"国产"
412,"赛车总动员3：极速挑战 Cars 3",7.2,8802,"布莱恩・菲","欧文・威尔逊/克里斯黛拉・阿朗索/克里斯・库珀","喜剧/动画/冒险","美国",13705,2017-08-25,"进口分账"
413,"爱 ",7,186113,"钮承泽","赵薇/舒淇/阮经天","剧情/爱情","台湾/中国大陆",13680,2012-02-13,"国产"
414,"致命伴旅 The Tourist",6.6,126761,"弗洛里安・亨克尔・冯・多纳斯马尔克","约翰尼・德普/安吉丽娜・朱莉/卢夫斯・塞维尔","剧情/悬疑/惊悚","美国/法国/意大利",13671,2011-02-13,"进口分账"
415,"追凶者也",7.6,112680,"曹保平","刘烨/张译/段博文","剧情/喜剧/犯罪","中国大陆",13587,2016-09-14,"国产"
416,"异星觉醒 Life",6.5,85121,"丹尼尔・伊斯皮诺萨","杰克・吉伦哈尔/丽贝卡・弗格森/瑞恩・雷诺兹","科幻/惊悚/恐怖","美国",13559,2017-05-19,"进口分账"
417,"特种部队：眼镜蛇的崛起 G.I. Joe: The Rise of Cobra",7.2,111403,"斯蒂芬・索莫斯","查宁・塔图姆/西耶娜・米勒/约瑟夫・高登-莱维特","动作/冒险/科幻/惊悚","美国/捷克",13453,2009-08-07,"进口分账"
418,"但丁密码 Inferno",6.2,58349,"朗・霍华德","汤姆・汉克斯/菲丽希缇・琼斯/本・福斯特","悬疑/惊悚","美国/匈牙利",13429,2016-10-28,"进口分账"
419,"王朝的女人・杨贵妃",3.6,33376,"十庆","范冰冰/黎明/吴尊","爱情/古装","中国大陆",13426,2015-07-30,"国产"
420,"逃出生天",6.7,35631,"彭发/彭顺","古天乐/刘青云/陈思诚","剧情/灾难","香港/中国大陆",13377,2013-09-30,"国产"
421,"十万个冷笑话2",7.5,34288,"卢恒宇/李姝洁","山新/郝祥海/李姝洁","喜剧/动画/奇幻","中国大陆",13364,2017-08-18,"国产"
422,"越光宝盒",5.2,109426,"刘镇伟","孙俪/郑中基/朱茵","喜剧/奇幻","中国大陆/香港",13297,2010-03-18,"国产"
423,"全城热恋",6.3,202673,"夏永康/陈国辉","张学友/刘若英/谢霆锋","喜剧/爱情","香港/美国/中国大陆",13290,2010-02-11,"国产"
424,"高跟鞋先生",5,11587,"陆可","杜江/薛凯琪/余心恬","喜剧/爱情","中国大陆",13001,2016-02-14,"国产"
425,"夜宴",5.6,91947,"冯小刚","章子怡/葛优/吴彦祖","剧情/动作/古装","中国大陆",13000,2006-09-14,"国产"
426,"杜拉拉升职记",5.6,174082,"徐静蕾","徐静蕾/黄立行/莫文蔚","喜剧/剧情/爱情","中国大陆",12987,2010-04-15,"国产"
427,"环形使者 Looper",6.8,125622,"莱恩・约翰逊","约瑟夫・高登-莱维特/布鲁斯・威利斯/艾米莉・布朗特","动作/科幻/惊悚","美国/中国大陆",12983,2012-09-28,"进口分账"
428,"前任攻略",6.2,110724,"田羽生","韩庚/姚星彤/郑恺","喜剧/爱情","中国大陆",12973,2014-01-31,"国产"
429,"逆战",6.4,59301,"林超贤","周杰伦/谢霆锋/林鹏","剧情/动作/犯罪/惊悚","香港/中国大陆",12954,2012-01-17,"国产"
