"Rank","Title","Rating","Appraise","Director","Actor","Type","Area","Sales","Date","Publish"
430,"枪王之王",6.6,102859,"尔冬升","古天乐/吴彦祖/李冰冰","动作/悬疑/惊悚","香港/中国大陆",12943,2010-07-01,"国产"
431,"28岁未成年",5.7,53571,"张末","倪妮/霍建华/马苏","喜剧/爱情/奇幻","中国大陆",12928,2016-12-09,"国产"
432,"玩命速递：重启之战 The Transporter Refueled",5.9,24660,"卡米尔・狄拉玛","艾德・斯克林/雷・史蒂文森/洛安・沙巴诺尔","动作/犯罪/惊悚","法国/中国大陆/比利时",12836,2015-11-20,"进口"
433,"铁甲钢拳 Real Steel",8.1,158365,"肖恩・利维","休・杰克曼/达科塔・高尤/凯文・杜兰","剧情/动作/科幻/运动","美国/印度",12805,2011-11-08,"进口分账"
434,"睡在我上铺的兄弟",5,21141,"张琦","陈晓/秦岚/杜天皓","剧情/爱情","中国大陆",12782,2016-04-01,"国产"
435,"喜羊羊与灰太狼之虎虎生威",6.8,15070,"赵崇邦","谢天华/王祖蓝/邓丽欣","儿童/动画","中国大陆",12750,2010-01-29,"国产"
436,"超验骇客 Transcendence",6.5,62090,"沃利・菲斯特","约翰尼・德普/丽贝卡・豪尔/保罗・贝坦尼","动作/爱情/科幻","美国/中国大陆/英国",12633,2014-04-18,"进口分账"
437,"大卫贝肯之倒霉特工熊",4.4,2579,"李清舫","汤水雨/徐佳琦/杨默","喜剧/动画/冒险/家庭","中国大陆",12625,2017-01-13,"国产"
438,"加勒比海盗3：世界的尽头 Pirates of the Caribbean: At World's End",8,181618,"戈尔・维宾斯基","约翰尼・德普/杰弗里・拉什/奥兰多・布鲁姆","动作/冒险/奇幻","美国",12600,2007-06-12,"进口分账"
439,"极限挑战之皇家宝藏",4.3,25425,"任静/严敏","黄渤/孙红雷/黄磊","喜剧/悬疑","中国大陆",12549,2016-01-15,"国产"
440,"父子雄兵",4.7,18688,"袁卫东","大鹏/范伟/张天爱","喜剧","中国大陆",12528,2017-07-21,"国产"
441,"喜羊羊与灰太狼之喜气羊羊过蛇年",5.2,3426,"简耀宗","祖晴/梁颖/张琳","喜剧/动画/家庭/冒险","中国大陆",12524,2013-01-24,"国产"
442,"傲娇与偏见",5,21863,"李海蜀/黄彦威","迪丽热巴/张云龙/高伟光","喜剧/爱情","中国大陆",12409,2017-04-20,"国产"
443,"纳尼亚传奇3：黎明踏浪号 The Chronicles of Narnia: The Voyage of the Dawn Treader",6.5,45530,"迈克尔・艾普特","本・巴恩斯/斯堪德・凯恩斯/乔芝・韩莉","剧情/奇幻/冒险","美国",12391,2011-01-07,"进口分账"
444,"罗曼蒂克消亡史",7.7,187273,"程耳","葛优/章子怡/浅野忠信","剧情/动作/悬疑","中国大陆/香港",12296,2016-12-16,"国产"
445,"决战食神",4.7,21167,"叶伟民","葛优/谢霆锋/唐嫣","剧情/动作","中国大陆/香港",12203,2017-02-10,"国产"
446,"分歧者3：忠诚世界 The Divergent Series: Allegiant",5.7,25264,"罗伯特・斯文克","谢琳・伍德蕾/提奥・詹姆斯/杰夫・丹尼尔斯","动作/爱情/科幻/冒险","美国",12202,2016-05-20,"进口"
447,"天才眼镜狗 Mr. Peabody & Sherman",7.4,47933,"罗伯・明可夫","泰・布利尔/麦克斯・查尔斯/罗莉・弗雷泽","喜剧/科幻/动画/冒险","美国",12097,2014-03-28,"进口分账"
448,"天台爱情",6.8,107868,"周杰伦","周杰伦/王学圻/曾志伟","喜剧/动作/爱情/歌舞","中国大陆/香港/台湾",12001,2013-07-11,"国产"
449,"天下无贼",7.7,219909,"冯小刚","刘德华/刘若英/王宝强","动作/犯罪/剧情","中国大陆/香港",1,2004-12-06,"国产"
450,"精灵旅社2 Hotel Transylvania 2",7.4,59928,"格恩迪・塔塔科夫斯基","亚当・桑德勒/安迪・萨姆伯格/赛琳娜・戈麦斯","喜剧/动画/奇幻","美国",11960,2015-10-27,"进口"
451,"玩具总动员3 Toy Story 3",8.8,187717,"李・昂克里奇","汤姆・汉克斯/蒂姆・艾伦/琼・库萨克","喜剧/动画/奇幻/冒险","美国",11937,2010-06-16,"进口特种"
452,"创：战纪 TRON: Legacy",6.4,69622,"约瑟夫・科辛斯基","加内特・赫德兰/奥利维亚・王尔德/杰夫・布里吉斯","动作/冒险/科幻/惊悚","美国",11934,2011-01-10,"进口分账"
453,"博物馆奇妙夜2 Night at the Museum: Battle of the Smithsonian",6.8,95685,"肖恩・利维","本・斯蒂勒/艾米・亚当斯/欧文・威尔逊","喜剧/动作/奇幻/冒险","美国/加拿大",11933,2009-05-26,"进口分账"
454,"战马 War Horse",8,154058,"史蒂文・斯皮尔伯格","杰瑞米・艾文/彼得・穆兰/艾米丽・沃森","剧情/战争","美国",11918,2012-02-28,"进口分账"
455,"太极2：英雄崛起",6,42115,"冯德伦","梁家辉/袁晓超/杨颖","喜剧/动作/奇幻/武侠/古装","中国大陆",11848,2012-10-25,"国产"
456,"佩小姐的奇幻城堡 Miss Peregrine's Home for Peculiar Children",7.2,86167,"蒂姆・波顿","阿萨・巴特菲尔德/伊娃・格林/塞缪尔・杰克逊","剧情/奇幻/冒险","美国",11839,2016-12-02,"进口分账"
457,"我的个神啊 PK",8.3,170670,"拉吉库马尔・希拉尼","阿米尔・汗/安努舒卡・莎玛/桑杰・达特","喜剧/奇幻","印度",11818,2015-05-22,"进口"
458,"夺命深渊 Sanctum",7.3,27375,"阿里斯特・格里尔森","瑞斯・维克菲尔德/艾莉森・克拉特切莉/AliceParkinson","剧情/动作/惊悚/冒险","美国/澳大利亚",11815,2011-09-08,"进口"
459,"激战 激",7.8,107766,"林超贤","张家辉/彭于晏/李馨巧","剧情/动作/运动","香港/中国大陆",11804,2013-08-16,"国产"
460,"丁丁历险记 The Adventures of Tintin: The Secret of the Unicorn",7.6,89132,"史蒂文・斯皮尔伯格","杰米・贝尔/安迪・瑟金斯/丹尼尔・克雷格","动作/动画/悬疑/冒险","美国/新西兰",11751,2011-11-15,"进口分账"
461,"空中营救 Non-Stop",7.5,74741,"佐米・希尔拉","连姆・尼森/朱丽安・摩尔/斯科特・麦克纳里","动作/悬疑/惊悚/灾难","英国/法国/美国",11738,2014-09-19,"进口"
462,"终结者2018 Terminator Salvation",6.7,63127,"约瑟夫・麦克金提・尼彻","克里斯蒂安・贝尔/萨姆・沃辛顿/穆恩・布拉得古德","动作/冒险/科幻/惊悚","美国/德国/英国/意大利",11673,2009-06-09,"进口分账"
463,"梅兰芳",6.9,88371,"陈凯歌","黎明/章子怡/孙红雷","传记/剧情/历史","中国大陆",11670,2008-12-04,"国产"
464,"生死抉择",6.2,1919,"于本正","王庆祥/廖京生/左翎","剧情","中国大陆",11650,2000-09-28,"国产"
465,"全面回忆 Total Recall",7,86493,"伦・怀斯曼","科林・法瑞尔/凯特・贝金赛尔/杰西卡・贝尔","动作/科幻/惊悚/冒险","美国/加拿大",11642,2012-10-20,"进口分账"
466,"明日世界 Tomorrowland",6.2,42762,"布拉德・伯德","布丽特・罗伯森/乔治・克鲁尼/拉菲・卡西迪","动作/科幻/冒险","美国/西班牙",11641,2015-05-26,"进口分账"
467,"爸爸的假期",4,11780,"王岳伦","郭涛/林志颖/张亮","喜剧/家庭","中国大陆",11599,2015-02-19,"国产"
468,"飓风营救2 Taken 2",6.7,69996,"奥利维尔・米加顿","连姆・尼森/玛姬・格蕾斯/法米克・詹森","剧情/动作/犯罪","法国",11509,2012-10-07,"进口分账"
469,"惊天破",3.9,17165,"吴品儒","谢霆锋/刘青云/佟丽娅","剧情/动作/犯罪/悬疑","中国大陆/香港",11438,2016-10-21,"国产"
470,"狂怒 Fury",7.8,96388,"大卫・阿耶","布拉德・皮特/希亚・拉博夫/罗根・勒曼","剧情/动作/战争","英国/中国大陆/美国",11426,2014-11-21,"进口"
471,"关键第四号 I Am Number Four",6.1,56347,"D・J・卡卢索","亚历克斯・帕蒂弗/蒂莫西・奥利芬特/泰莉莎・帕尔墨","动作/科幻/惊悚","美国",11417,2011-02-26,"进口分账"
472,"鲛珠传",4.4,16691,"杨磊","王大陆/张天爱/任达华","喜剧/动作/爱情/奇幻","中国大陆/香港",11359,2017-08-11,"国产"
473,"游龙戏凤 [蝤P",6,56508,"刘伟强","刘德华/舒淇/何韵诗","爱情","香港",11359,2009-01-26,"国产"
474,"极速蜗牛 Turbo",7.1,31503,"大卫・索伦","瑞恩・雷诺兹/保罗・吉亚玛提/迈克尔・佩纳","喜剧/动画/冒险","美国",11327,2013-09-18,"进口分账"
475,"大明猩 <U+BBF8><U+C2A4><U+D130> <U+ACE0>",5.4,12811,"金容华","徐娇/成东日/金康宇","剧情/喜剧/运动","中国大陆/韩国",11307,2013-07-18,"国产"
476,"大灌篮",5.2,85905,"朱延平","周杰伦/陈柏霖/陈楚河","喜剧/运动","中国大陆/香港/台湾",1,2008-02-07,"国产"
477,"亲密敌人",5.6,56359,"徐静蕾","徐静蕾/黄立行/梁咏琪","剧情/爱情","中国大陆",11260,2011-12-23,"国产"
478,"九条命 Nine Lives",6.9,55133,"巴里・索南菲尔德","凯文・史派西/詹妮弗・加纳/玛丽娜・维丝曼","喜剧/奇幻/家庭","法国/中国大陆",11202,2016-09-09,"进口"
479,"不可思异",3.8,14494,"孙周","王宝强/小沈阳/大鹏","剧情/喜剧/科幻","中国大陆",11182,2015-12-04,"国产"
480,"木乃伊3 The Mummy: Tomb of the Dragon Emperor",5.4,63327,"罗伯・科恩","布兰登・费舍/李连杰/玛丽亚・贝罗","动作/冒险/奇幻/惊悚","美国/德国",11090,2008-09-02,"国产"
481,"生化危机5：惩罚 Resident Evil: Retribution",5.6,94151,"保罗・安德森","米拉・乔沃维奇/米歇尔・罗德里格兹/西耶娜・盖尔利","动作/科幻/恐怖","德国/加拿大/美国/法国",11051,2013-03-17,"进口"
482,"一个人的武林",6.2,42417,"陈德森","甄子丹/王宝强/杨采妮","动作/惊悚","中国大陆/香港",11047,2014-10-31,"国产"
483,"疯狂的赛车",7.9,170191,"宁浩","黄渤/戎祥/九孔","动作/冒险/喜剧","中国大陆",10904,2009-01-20,"国产"
484,"降临 Arrival",7.7,188246,"丹尼斯・维伦纽瓦","艾米・亚当斯/杰瑞米・雷纳/福里斯特・惠特克","剧情/科幻","美国",10877,2017-01-20,"进口分账"
485,"极盗车神 Baby Driver",7.1,68188,"埃德加・赖特","安塞尔・艾尔高特/凯文・史派西/杰米・福克斯","动作/犯罪/音乐","英国/美国",10871,2017-08-25,"进口分账"
486,"不惧风暴 Into the Storm",6.7,20196,"史蒂文・奎里","理查德・阿米蒂奇/莎拉・韦恩・卡丽丝/马特・沃尔什","动作/灾难","美国",10862,2014-09-12,"进口分账"
487,"魔警",5.9,44371,"林超贤","吴彦祖/张家辉/思漩","动作/犯罪/悬疑/惊悚","香港/中国大陆",10844,2014-04-18,"国产"
488,"十万个冷笑话",6.3,64377,"卢恒宇/李姝洁","阿杰/皇贞季/宝木中阳","喜剧/动画/奇幻","中国大陆",10799,2014-12-31,"国产"
489,"二次曝光",6.1,105774,"李玉","范冰冰/冯绍峰/霍思燕","剧情/爱情/悬疑","中国大陆",10763,2012-09-29,"国产"
490,"分歧者2：绝地反击 Insurgent",5.8,40521,"罗伯特・斯文克","谢琳・伍德蕾/提奥・詹姆斯/凯特・温丝莱特","动作/爱情/科幻/冒险","美国",10759,2015-06-19,"进口分账"
491,"航海王之黄金城 ONE PIECE FILM GOLD",7.7,31146,"m元宏彰","田中真弓/中井和哉/冈村明美","剧情/动作/动画/冒险","日本",10732,2016-11-11,"进口"
492,"杨善洲",7.2,1587,"董玲","李雪健/奚美娟/陶虹","剧情/传记","中国大陆",10706,2011-07-19,"国产"
493,"猎神：冬日之战 The Huntsman: Winter's War",5.4,21660,"塞德里克・萨科","克里斯・海姆斯沃斯/查理兹・塞隆/艾米莉・布朗特","剧情/动作/奇幻/冒险","美国",10628,2016-04-22,"进口分账"
494,"东北往事之破马张飞",3.6,12284,"郭大雷","贾乃亮/马丽/王迅","喜剧/动作","中国大陆",10616,2017-02-03,"国产"
495,"达・芬奇密码 The Da Vinci Code",7.2,141433,"朗・霍华德","汤姆・汉克斯/奥黛丽・塔图/伊恩・麦克莱恩","悬疑/惊悚","美国/马耳他/法国/英国",10583,2006-05-19,"进口分账"
496,"全民超人汉考克 Hancock",6.7,123355,"彼得・博格","威尔・史密斯/查理兹・塞隆/杰森・贝特曼","动作/犯罪/奇幻","美国",10500,2008-07-02,"进口分账"
497,"霍元甲",6.6,87620,"于仁泰","李连杰/董勇/孙俪","剧情/传记/动作","美国/中国大陆/香港",10500,2006-01-25,"国产"
498,"珍珠港 Pearl Harbor",7.8,139484,"迈克尔・贝","本・阿弗莱克/乔什・哈奈特/凯特・贝金赛尔","剧情/历史/爱情/战争","美国",10500,2001-08-10,"进口分账"
499,"大内密探灵灵狗 大让芴届``狗",5,107803,"王晶","古天乐/徐熙媛/佟大为","喜剧","香港/中国大陆/台湾",10436,2009-07-30,"国产"
500,"超能查派 Chappie",7.2,75920,"尼尔・布洛姆坎普","休・杰克曼/西格妮・韦弗/沙尔托・科普雷","动作/科幻/惊悚","美国/墨西哥/南非",10374,2015-05-08,"进口"
501,"哆啦A梦：新・大雄的日本诞生 ドラえもん 新<U+30FB>のび太の日本Q生",7.1,26217,"八锹新之介","水田山葵/大原惠美/嘉数由美","动画","日本",10359,2016-07-22,"进口"
502,"超脑48小时 Criminal",6.4,32340,"阿里尔・弗罗门","凯文・科斯特纳/加里・奥德曼/汤米・李・琼斯","剧情/动作/犯罪/悬疑/惊悚","英国/美国",10354,2016-05-13,"进口"
503,"铜雀台",5,41724,"赵林山","周润发/刘亦菲/苏有朋","剧情/古装","中国大陆",10345,2012-09-26,"国产"
504,"赛尔号大电影6：圣者无敌",4.9,786,"王章俊","罗玉婷/翟巍/王晓彤","儿童/喜剧/动画/奇幻/冒险","中国大陆",10326,2017-08-18,"国产"
505,"火影忍者剧场版：博人传 BORUTO -NARUTO THE MOVIE-",8.4,47126,"山下宏幸","三瓶由布子/菊池心/竹内顺子","动作/动画/冒险","日本",10320,2016-02-18,"进口"
506,"财神客栈",5.3,35944,"王晶","谢霆锋/张家辉/黄奕","喜剧/动作/悬疑/古装","中国大陆/香港",10314,2011-06-28,"国产"
507,"游戏规则",4.3,4505,"高希希","何润东/黄子韬/古力娜扎","剧情/动作","中国大陆",10313,2017-02-10,"国产"
508,"辛亥革命",6.2,28495,"张黎/成龙","赵文u/成龙/李冰冰","剧情/历史","中国大陆",10275,2011-09-23,"国产"
509,"白日焰火",7.1,163534,"刁亦男","廖凡/桂纶镁/王学兵","剧情/犯罪/悬疑","中国大陆",10242,2014-03-21,"国产"
510,"金刚 King Kong",7.8,168485,"彼得・杰克逊","娜奥米・沃茨/杰克・布莱克/艾德里安・布洛迪","剧情/动作/爱情/冒险","新西兰/美国/德国",10231,2006-01-14,"进口分账"
511,"绝命海拔 Everest",7.4,45143,"巴塔萨・科马库","杰森・克拉科/乔什・布洛林/约翰・浩克斯","剧情/传记/冒险","英国/美国/冰岛",10212,2015-11-03,"进口分账"
512,"真实的谎言 True Lies",8.1,96866,"詹姆斯・卡梅隆","阿诺・施瓦辛格/杰米・李・柯蒂斯/汤姆・阿诺德","喜剧/动作/惊悚","美国",10200,1995-04-14,"进口分账"
513,"鲨滩 The Shallows",7.1,62696,"佐米・希尔拉","布蕾克・莱弗利/奥斯卡・贾恩那达/布莱特・卡伦","惊悚/冒险","美国",10165,2016-09-09,"进口分账"
514,"孔子",5.3,60084,"胡玫","周润发/周迅/陈建斌","传记/剧情","中国大陆/香港",10139,2010-01-22,"国产"
515,"临时同居 失偌弊",5,27383,"卓韵芝","张家辉/郑秀文/杨颖","喜剧/爱情","香港/中国大陆",10110,2014-08-21,"国产"
516,"绝世高手",6.2,49605,"卢正雨","卢正雨/郭采洁/范伟","喜剧/动作","中国大陆",10087,2017-07-07,"国产"
517,"三少爷的剑",4.9,49240,"尔冬升","林更新/何润东/江一燕","剧情/动作/武侠/古装","中国大陆",10074,2016-12-02,"国产"
518,"三人行",5.9,70188,"杜琪峰","赵薇/古天乐/钟汉良","剧情/动作/犯罪","中国大陆/香港",10042,2016-06-24,"国产"
519,"像素大战 Pixels",6.1,54197,"克里斯・哥伦布","亚当・桑德勒/凯文・詹姆斯/米歇尔・莫纳汉","喜剧/动作/科幻","美国/中国大陆",10024,2015-09-15,"进口特种"
520,"冈仁波齐",7.7,58662,"张杨","尼玛扎堆/杨培/索朗卓嘎","剧情","中国大陆",10010,2017-06-20,"国产"
521,"叶问 ~",7.5,190222,"叶伟信","甄子丹/任达华/熊黛林","动作/传记/剧情/历史","香港/中国大陆",10000,2008-12-12,"国产"
522,"帕丁顿熊 Paddington",7.6,100771,"保罗・金","本・卫肖/妮可・基德曼/休・博内威利","喜剧/家庭","英国/法国",9992,2015-03-05,"进口"
523,"雷神 Thor",6.6,122365,"肯尼思・布拉纳","克里斯・海姆斯沃斯/汤姆・希德勒斯顿/娜塔莉・波特曼","动作/奇幻/冒险","美国",9823,2011-05-08,"进口分账"
524,"庞贝末日 Pompeii",6,23893,"保罗・安德森","基特・哈灵顿/凯瑞-安・莫斯/艾米莉・布朗宁","动作/爱情/冒险/灾难","加拿大/德国/美国",9754,2014-08-15,"进口"
525,"侠探杰克 Jack Reacher",6.1,49451,"克里斯托弗・麦奎里","汤姆・克鲁斯/裴淳华/理查德・詹金斯","动作/惊悚/犯罪","美国",9720,2013-02-16,"进口分账"
526,"神话",6.2,118695,"唐季礼","成龙/金喜善/梁家辉","动作/冒险/喜剧/剧情/奇幻","中国大陆/香港",9700,2005-09-23,"国产"
527,"孤岛惊魂",3.2,31029,"钟继昌","陈小春/杨幂/叶山豪","悬疑/惊悚/恐怖","中国大陆",9617,2011-07-08,"国产"
528,"单身男女 紊砟信",6.8,218353,"杜琪峰","古天乐/吴彦祖/高圆圆","喜剧/爱情","香港",9616,2011-03-31,"国产"
529,"非常完美",6,152009,"金依萌","章子怡/范冰冰/何润东","喜剧/爱情","中国大陆/韩国",9599,2009-08-14,"国产"
530,"反贪风暴 ZL暴",5.5,30153,"林德禄","古天乐/林家栋/陈静","剧情/动作/犯罪","香港/中国大陆",9533,2014-08-16,"国产"
531,"哈利・波特与火焰杯 Harry Potter and the Goblet of Fire",8.1,157987,"迈克・内威尔","丹尼尔・雷德克里夫/艾玛・沃森/鲁伯特・格林特","奇幻/冒险","英国/美国",9400,2005-11-18,"进口分账"
532,"宝贝计划 ",7.1,191807,"陈木胜","成龙/古天乐/蔡志强","动作/喜剧/剧情","香港/中国大陆",9400,2006-09-28,"国产"
533,"绑架者",4.9,24874,"徐静蕾/杨翌舒","白百何/黄立行/明道","动作/犯罪","中国大陆/台湾/香港",9388,2017-03-31,"国产"
534,"美国队长 Captain America: The First Avenger",6.5,142353,"乔・庄斯顿","克里斯・埃文斯/海莉・阿特维尔/塞巴斯蒂安・斯坦","动作/科幻/冒险","美国",9363,2011-09-09,"进口分账"
535,"绣春刀",7.5,203269,"路阳","张震/刘诗诗/王千源","剧情/动作/武侠/古装","中国大陆",9334,2014-08-07,"国产"
536,"危情谍战 Knight and Day",6.8,44848,"詹姆斯・曼高德","汤姆・克鲁斯/卡梅隆・迪亚兹/彼得・萨斯加德","动作/冒险/喜剧/惊悚","美国",9301,2010-07-06,"进口分账"
537,"007：大战皇家赌场 Casino Royale",7.4,91737,"马丁・坎贝尔","丹尼尔・克雷格/伊娃・格林/麦斯・米科尔森","动作/惊悚/犯罪","美国/英国/德国/捷克CzechRepublic/巴哈马Bahamas",9270,2007-01-29,"进口分账"
538,"头脑特工队 Inside Out",8.7,210023,"彼特・道格特/罗纳尔多・德尔・卡门","艾米・波勒/菲利丝・史密斯/理查德・坎德","喜剧/动画/冒险","美国",9229,2015-10-06,"进口分账"
539,"钢铁侠 Iron Man",7.8,213105,"乔恩・费儒","小罗伯特・唐尼/泰伦斯・霍华德/格温妮斯・帕特洛","动作/冒险/科幻/惊悚","美国",9200,2008-04-30,"进口分账"
540,"驯龙高手 How to Train Your Dragon",8.7,280008,"迪恩・德布洛斯/克里斯・桑德斯","杰伊・巴鲁切尔/杰拉德・巴特勒/克雷格・费格森","喜剧/动画/奇幻/冒险/家庭","美国",9193,2010-05-14,"进口分账"
541,"怪物史瑞克4 Shrek Forever After",7.5,43227,"迈克・米歇尔","麦克・梅尔斯/艾迪・墨菲/卡梅隆・迪亚兹","喜剧/动作/动画/冒险","美国",9099,2010-08-16,"进口分账"
542,"云中行走 The Walk",7.5,64563,"罗伯特・泽米吉斯","约瑟夫・高登-莱维特/本・金斯利/夏洛特・勒・邦","剧情/传记/冒险","美国",9076,2016-01-22,"进口分账"
543,"新大头儿子和小头爸爸2一日成才",4.2,1806,"何澄/张振益","刘纯燕/董浩/鞠萍","喜剧/动画/家庭","中国大陆",9035,2016-08-19,"国产"
544,"全城戒备",4.4,32966,"陈木胜","郭富城/舒淇/邹兆龙","动作/科幻/惊悚","香港/中国大陆",9033,2010-08-06,"国产"
545,"窃听风云 `L",7.4,168839,"麦兆辉/庄文强","刘青云/古天乐/吴彦祖","动作/剧情/惊悚","香港/中国大陆/新加坡",8983,2009-07-24,"国产"
546,"百鸟朝凤",8,107748,"吴天明","陶泽如/李岷城/嵇波","剧情","中国大陆",8917,2016-05-06,"国产"
547,"机械师 The Mechanic",6.9,82621,"西蒙・韦斯特","杰森・斯坦森/本・福斯特/托尼・戈德温","动作/剧情/惊悚","美国",8916,2012-08-02,"进口"
548,"魔宫魅影",4.7,9243,"叶伟民","林心如/杨v宁/任达华","剧情/爱情/惊悚","中国大陆/香港",8844,2016-04-29,"国产"
549,"我想和你好好的",5.8,57618,"李蔚然","冯绍峰/倪妮/钮宝平","剧情/爱情","中国大陆",8812,2013-10-12,"国产"
550,"痞子英雄之全面开战 痞子英雄",6.4,60098,"蔡岳勋","黄渤/赵又廷/杨颖","剧情/动作/犯罪","中国大陆/台湾",8769,2012-06-19,"国产"
551,"大护法",7.9,142448,"不思凡","小连杀/图特哈蒙/金士杰","喜剧/动画/奇幻/冒险","中国大陆",8761,2017-07-13,"国产"
552,"惊天战神 Immortals",5.7,19782,"塔西姆・辛","亨利・卡维尔/米基・洛克/约翰・赫特","动作/剧情/奇幻","美国",8663,2011-11-11,"进口"
553,"指环王3：王者无敌 The Lord of the Rings: The Return of the King",9.1,288597,"彼得・杰克逊","维果・莫腾森/伊利亚・伍德/西恩・奥斯汀","剧情/动作/奇幻/冒险","美国/新西兰",8630,2004-03-12,"进口分账"
554,"喜羊羊与灰太狼之牛气冲天",6.3,17303,"赵崇邦","阿牛/林峰/徐子珊","儿童/喜剧/动画","中国大陆",8621,2009-01-16,"国产"
555,"我愿意",5.8,95615,"孙周","李冰冰/孙红雷/段奕宏","喜剧/爱情","中国大陆",8544,2012-02-10,"国产"
556,"了不起的盖茨比 The Great Gatsby",7.7,262162,"巴兹・鲁赫曼","莱昂纳多・迪卡普里奥/凯瑞・穆里根/托比・马奎尔","剧情/爱情","澳大利亚/美国",8524,2013-08-30,"进口分账"
557,"花木兰",6.2,72529,"马楚成","赵薇/陈坤/胡军","冒险/剧情/爱情","中国大陆/香港",8518,2009-11-27,"国产"
558,"喜羊羊与灰太狼之飞马奇遇记",4.2,18029,"简耀宗","祖晴/张琳/白百何","喜剧/动画/奇幻/冒险/家庭","中国大陆",8487,2014-01-16,"国产"
559,"八星抱喜",4.9,21203,"陈庆嘉/秦小珍","黄百鸣/古天乐/甄子丹","喜剧","中国大陆/香港",8452,2012-01-20,"国产"
560,"整容日记",4.5,58552,"林爱华","白百何/郑中基/张瑶","喜剧/爱情","中国大陆/香港",8450,2014-04-04,"国产"
561,"麦兜响当当 兜",7.4,81353,"谢立文","黄渤/黄秋生/吴君如","动画/喜剧","中国大陆/香港",8314,2017-03-17,"国产"
562,"笔仙Ⅱ",3.9,7846,"安兵基","朴寒星/辛芷蕾/高欣宇","悬疑/惊悚","中国大陆",8259,2013-07-16,"国产"
563,"一念天堂",5.3,31373,"张承","沈腾/马丽/杜晓宇","喜剧","中国大陆",8257,2015-12-31,"国产"
564,"飞屋环游记 Up",8.9,503146,"彼特・道格特/鲍勃・彼德森","爱德华・阿斯纳/克里斯托弗・普卢默/乔丹・长井","剧情/喜剧/动画/冒险","美国",8251,2009-08-04,"进口特种"
565,"宙斯之子：赫拉克勒斯 Hercules",5.9,18006,"布莱特・拉特纳","道恩・强森/伊恩・麦柯肖恩/约翰・赫特","动作/冒险","美国",8226,2014-10-21,"进口分账"
566,"纳尼亚传奇2：凯斯宾王子 The Chronicles of Narnia: Prince Caspian",6.8,56486,"安德鲁・亚当森","乔芝・韩莉/斯堪德・凯恩斯/安娜・帕波维尔","动作/奇幻/冒险","美国/波兰/斯洛文尼亚/捷克",8200,2008-06-06,"进口分账"
567,"东成西就2011",3.9,45837,"刘镇伟","陈奕迅/莫文蔚/钟镇涛","喜剧/动作/爱情/奇幻/音乐","中国大陆/香港",8187,2011-11-24,"国产"
568,"名侦探柯南：业火的向日葵 名探丧偿圣 I火の向日葵",5.6,34123,"静野孔文","高山南/山崎和佳奈/小山力也","动画/悬疑/冒险","日本",8156,2015-10-23,"进口"
569,"独行侠 The Lone Ranger",7,53481,"戈尔・维宾斯基","约翰尼・德普/艾米・汉莫/海伦娜・伯翰・卡特","动作/西部/冒险","美国",8147,2013-10-05,"进口分账"
570,"银魂 y魂",7.3,51012,"福田雄一","小栗旬/菅田将晖/桥本环奈","喜剧/动作/奇幻/冒险","日本",8136,2017-09-01,"进口"
571,"碟中谍3 Mission: Impossible III",7.3,93191,"J・J・艾布拉姆斯","汤姆・克鲁斯/菲利普・塞默・霍夫曼/米歇尔・莫纳汉","动作/冒险/惊悚","美国/德国",8120,2006-07-20,"进口分账"
572,"所以……和黑粉结婚了",4.7,20201,"金帝荣","朴灿烈/袁姗姗/姜潮","喜剧/爱情","中国大陆/韩国",8114,2016-06-30,"国产"
573,"史前一万年 10,000 BC",5.9,30838,"罗兰・艾默里奇","史蒂文・斯崔特/卡米拉・贝勒/蒂姆・巴洛","冒险/剧情/奇幻","美国",8100,2008-03-22,"进口分账"
