"Rank","Title","Rating","Appraise","Director","Actor","Type","Area","Sales","Date","Publish"
574,"梦想合伙人",3.9,22986,"张太维","姚晨/唐嫣/郝蕾","剧情/爱情","中国大陆",8094,2016-04-29,"国产"
575,"六福喜事",5.2,32350,"谷德昭","黄百鸣/曾志伟/吴君如","喜剧/爱情","中国大陆/香港",8069,2014-01-11,"国产"
576,"金刚狼 X-Men Origins: Wolverine",7.1,141189,"加文・胡德","休・杰克曼/列维・施瑞博尔/瑞恩・雷诺兹","动作/奇幻/科幻/惊悚","美国",8018,2009-05-03,"进口分账"
577,"大侦探福尔摩斯 Sherlock Holmes",7.5,190791,"盖・里奇","小罗伯特・唐尼/裘德・洛/瑞秋・麦克亚当斯","动作/冒险/犯罪/悬疑/惊悚","美国/德国",7997,2010-02-25,"进口分账"
578,"等风来",5.6,90702,"滕华涛","倪妮/井柏然/刘雅瑟","喜剧/爱情","中国大陆",7976,2013-12-31,"国产"
579,"惊天大逆转",7,51750,"李骏","钟汉良/李政宰/郎月婷","剧情/犯罪/悬疑","中国大陆/韩国",7866,2016-07-15,"国产"
580,"小门神",6.8,27990,"王微","高晓松/白客/易小星","喜剧/动画/奇幻","中国大陆",7863,2016-01-01,"国产"
581,"冰川时代2：融冰之灾 Ice Age: The Meltdown",8,138486,"卡洛斯・萨尔达尼亚","雷・罗马诺/约翰・雷吉扎莫/丹尼斯・利瑞","喜剧/动画/冒险","美国",7849,NA,"进口分账"
582,"逗鸟外传：萌宝满天飞 Storks",7.5,19497,"尼古拉斯・斯托勒/道格・斯威特兰德","安迪・萨姆伯格/凯蒂・克朗/凯尔希・格兰莫","喜剧/动画/奇幻/冒险","美国",7773,2016-09-23,"进口特种"
583,"王的盛宴",5.3,58307,"陆川","刘烨/吴彦祖/张震","历史/古装","中国大陆",7715,2012-11-29,"国产"
584,"消失的凶手",4.8,22121,"罗志良","刘青云/林家栋/李小璐","动作/犯罪/悬疑","中国大陆/香港",7709,2015-11-27,"国产"
585,"那些年，我们一起追的女孩 那些年，我一起追的女孩",8.1,495120,"九把刀","柯震东/陈妍希/敖犬","剧情/喜剧/爱情","台湾",7694,2012-01-06,"进口"
586,"洛克王国4：出发！巨人谷",4.7,541,"乌格斯・马特尔/曹东l","张琦/胡夏/林颖","动画/奇幻/冒险","中国大陆",7689,2015-08-13,"国产"
587,"触不可及",5.3,30681,"赵宝刚","孙红雷/桂纶镁/方中信","爱情/战争","中国大陆",7676,2014-09-19,"国产"
588,"赛尔号大电影3之战神联盟",4.5,2851,"王章俊/殷玉麒","杨欧/张安琪/樊俊航","动画/儿童/冒险","中国大陆",7673,2013-07-12,"国产"
589,"战国",3.8,31267,"金琛","孙红雷/景甜/金喜善","剧情/动作/爱情/战争/悬疑/古装","中国大陆",7671,2011-04-12,"国产"
590,"救火英雄",7.2,44067,"郭子健","谢霆锋/余文乐/任达华","动作/灾难","香港/中国大陆",7638,2014-01-03,"国产"
591,"分歧者：异类觉醒 Divergent",6.4,73904,"尼尔・博格","谢琳・伍德蕾/提奥・詹姆斯/艾什莉・贾德","动作/爱情/科幻/冒险","美国",7615,2014-09-08,"进口"
592,"赛车总动员2 Cars 2",7.6,46699,"约翰・拉塞特/布拉德・刘易斯","欧文・威尔逊/王牌接线员拉里/迈克尔・凯恩","喜剧/动画/冒险","美国",7613,2011-08-24,"进口分账"
593,"通缉令 Wanted",7.4,119511,"提莫・贝克曼贝托夫","詹姆斯・麦卡沃伊/摩根・弗里曼/安吉丽娜・朱莉","动作/犯罪/惊悚","美国/德国",7600,2008-10-09,"进口分账"
594,"我爱灰太狼2",2.7,1589,"叶凯","赵英俊/王智/蔡景森","喜剧/动画","中国大陆",7490,2013-08-01,"国产"
595,"雪国列车 <U+C124><U+AD6D><U+C5F4><U+CC28>",7.2,160892,"奉俊昊","克里斯・埃文斯/杰米・贝尔/宋康昊","剧情/动作/科幻/灾难","韩国/捷克/美国/法国",7489,2014-03-17,"进口"
596,"原谅他77次 原他77次",6.6,20296,"邱礼涛","蔡卓妍/周柏豪/诗雅","爱情","香港/中国大陆",7486,2017-06-23,"进口"
597,"英雄之战",3.1,8703,"虞军豪","陆毅/何润东/魏一","动作/爱情","中国大陆",7455,2014-03-21,"国产"
598,"伤城",6.8,78539,"刘伟强/麦兆辉","梁朝伟/金城武/徐静蕾","犯罪/剧情/惊悚","中国大陆/香港",7430,2006-12-21,"国产"
599,"逆世界 Upside Down",6.1,60394,"胡安・索拉纳斯","吉姆・斯特吉斯/克斯汀・邓斯特/蒂莫西・斯波","剧情/爱情/科幻/奇幻","加拿大/法国",7381,2013-03-07,"进口"
600,"精灵旅社 Hotel Transylvania",7.8,109369,"格恩迪・塔塔科夫斯基","亚当・桑德勒/安迪・萨姆伯格/赛琳娜・戈麦斯","喜剧/动画/奇幻","美国",7351,2013-11-01,"进口"
601,"第三种爱情",5.1,43244,"李宰汉","刘亦菲/宋承宪/欧弟","爱情","中国大陆/韩国",7326,2015-09-25,"国产"
602,"绿灯侠 Green Lantern",5.8,47861,"马丁・坎贝尔","瑞恩・雷诺兹/布蕾克・莱弗利/彼得・萨斯加德","动作/科幻","美国",7317,2011-10-20,"进口特种"
603,"血战湘江",3.7,2140,"陈力","王/徐箭/董勇","历史/战争","中国大陆",7316,2017-06-30,"国产"
604,"国家宝藏：夺宝秘笈 National Treasure: Book of Secrets",7.1,70604,"乔・德特杜巴","尼古拉斯・凯奇/贾斯汀・巴萨/黛安・克鲁格","动作/冒险/喜剧/悬疑/惊悚","美国",7300,2008-03-17,"进口分账"
605,"深海浩劫 Deepwater Horizon",7,29346,"彼得・博格","马克・沃尔伯格/迪伦・欧布莱恩/约翰・马尔科维奇","剧情/冒险/灾难","美国/香港",7266,2016-11-15,"进口"
606,"捉迷藏",5.4,23781,"刘杰","霍建华/秦海璐/万茜","犯罪/悬疑/惊悚","中国大陆",7229,2016-11-04,"国产"
607,"三国之见龙卸甲",5.1,42961,"李仁港","刘德华/洪金宝/李美琪","动作/剧情/历史/战争","中国大陆/韩国/香港",7200,2008-04-03,"国产"
608,"血滴子",4.6,43234,"刘伟强","黄晓明/阮经天/李宇春","动作/武侠/古装","中国大陆/香港",7200,2012-12-20,"国产"
609,"黑猫警长之翡翠之星",5.1,4974,"于胜军/史学刚/青松/施屹","赵路/吴天昊/林子杰","喜剧/动作/科幻/动画","中国大陆",7193,2015-08-07,"国产"
610,"斯大林格勒 Сталинград",6,13994,"费奥多尔・邦达尔丘克","彼得・费奥多罗夫/托马斯・克莱舒曼/玛丽亚・斯莫尔尼科娃","动作/战争","俄罗斯",7150,2013-10-31,"进口分账"
611,"我爱灰太狼",3,1791,"朱枫","赵娜/梁颖/祖晴","喜剧/动画/冒险","中国大陆",7130,2012-08-10,"国产"
612,"河东狮吼2",3.3,24058,"马伟豪","张柏芝/小沈阳/赵本山","喜剧/动作/爱情","中国大陆/香港",7092,2012-08-17,"国产"
613,"春娇与志明 春膳c志明",7.3,262572,"彭浩翔","杨千/余文乐/杨幂","剧情/喜剧/爱情","香港/中国大陆",7088,2012-03-30,"国产"
614,"桃姐",8.2,189995,"许鞍华","叶德娴/刘德华/秦海璐","剧情","香港",7074,2012-03-08,"国产"
615,"观音山",7.1,144440,"李玉","张艾嘉/范冰冰/陈柏霖","剧情/爱情","中国大陆",7083,2011-03-03,"国产"
616,"源代码 Source Code",8.3,395432,"邓肯・琼斯","杰克・吉伦哈尔/维拉・法米加/米歇尔・莫纳汉","剧情/动作/科幻/犯罪/惊悚","美国/加拿大",6990,2011-08-30,"进口"
617,"西风烈",5.9,29443,"高群书","段奕宏/倪大红/吴京","剧情/动作/犯罪/西部","中国大陆",6981,2010-10-28,"国产"
618,"洛克王国2：圣龙的心愿",5.7,7676,"于胜军","林颖/孙闻","动画/奇幻/冒险","中国大陆",6973,2013-01-31,"国产"
619,"一路惊喜",5,25430,"金依萌/潘安子/章家瑞/宋迪","郭采洁/萧敬腾/赵丽颖","喜剧/爱情/家庭","中国大陆",6969,2015-02-06,"国产"
620,"刺陵",3.7,50226,"朱延平","周杰伦/林志玲/陈道明","动作/冒险","中国大陆/台湾/香港",6957,2009-12-09,"国产"
621,"反转人生",5.3,19469,"伍仕贤","夏雨/闫妮/潘斌龙","喜剧/奇幻","中国大陆",6938,2017-06-29,"国产"
622,"笑功震武林",4.6,13748,"王晶/姜国民","洪金宝/吴君如/郑中基","喜剧/动作","中国大陆/香港",6935,2013-03-08,"国产"
623,"邻家特工 The Spy Next Door",6.1,65065,"布莱恩・莱温特","成龙/安贝・瓦莱塔/玛德琳・卡罗尔","喜剧/动作/家庭","美国",6928,2010-01-15,"进口"
624,"海神号 Poseidon",6.6,23334,"沃尔夫冈・彼德森","乔什・卢卡斯/库尔特・拉塞尔/杰茜达・芭瑞特","剧情/动作/冒险/灾难","美国",6883,2006-05-30,"进口分账"
625,"摩登年代",5.3,21854,"邵晓黎","徐峥/张子枫/王宣予","剧情/喜剧","中国大陆",6853,2013-08-23,"国产"
626,"有种你爱我",4.7,31688,"李欣蔓","江一燕/郑恺/于笑","喜剧/爱情","中国大陆",6831,2015-02-06,"国产"
627,"命中注定",5.7,42297,"张皓","汤唯/廖凡/苏岩","喜剧/爱情","中国大陆/香港/美国",6783,2015-07-24,"国产"
628,"喜羊羊与灰太狼之羊年喜羊羊",4.8,1486,"黄伟明","祖晴/张琳/杨阳洋","喜剧/动画/奇幻/冒险/家庭","中国大陆",6781,2015-01-31,"国产"
629,"地心历险记 Journey to the Center of the Earth",6.7,41712,"埃里克・布雷维格","布兰登・费舍/乔什・哈切森/安妮塔・布瑞姆","动作/冒险/家庭/科幻/惊悚","美国",6776,2008-09-28,"进口特种"
630,"飞天",3,4943,"王珈/沈东","刘之冰/巫刚/赵晓明","剧情","中国大陆",6756,2011-07-01,"国产"
631,"墨攻",6.1,50594,"张之亮","刘德华/安圣基/范冰冰","动作/剧情/战争","中国大陆/香港/日本/韩国",6700,2006-11-23,"国产"
632,"全球热恋",5.6,83411,"陈国辉/夏永康","刘若英/郭富城/陈奕迅","喜剧/爱情","中国大陆/香港",6674,2011-09-08,"国产"
633,"我知女人心",5.6,56241,"陈大明","刘德华/巩俐/袁立","喜剧/爱情","中国大陆/香港/韩国",6667,2011-02-03,"国产"
634,"我们诞生在中国 Born in China",8,50337,"陆川","周迅/约翰・卡拉辛斯基","剧情/纪录片","美国/英国/中国大陆",6653,2016-08-12,"国产"
635,"欢乐喜剧人",2.5,12026,"黎继强","郭德纲/岳云鹏/罗温・艾金森","喜剧","中国大陆",6596,2017-03-24,"国产"
636,"剑雨",6.9,101844,"苏照彬","杨紫琼/郑雨盛/王学圻","动作/武侠/古装","中国大陆/香港/台湾",6568,2010-09-28,"国产"
637,"神秘世界历险记3",5.9,868,"王云飞","刘校妤/孟泉霖/陆揆","动画/奇幻/冒险","中国大陆",6545,2016-07-29,"国产"
638,"危情时速 Unstoppable",7.6,39724,"托尼・斯科特","丹泽尔・华盛顿/克里斯・派恩/罗莎里奥・道森","剧情/动作/惊悚/灾难","美国",6532,2010-11-09,"进口分账"
639,"晚秋 <U+B9CC><U+CD94>",6.9,174649,"金泰勇","汤唯/玄彬/金俊成","剧情","韩国/美国/香港",6522,2012-03-23,"进口"
640,"龙之战",6.7,1098,"高峰","刘佩琦/曹云金/罗昱j","动作/历史/战争","中国大陆",6516,2017-08-04,"国产"
641,"郭明义",4.7,745,"陈国星/王竞","侯勇/姜宏波/李沁","剧情/传记","中国大陆",6508,2011-07-15,"国产"
642,"荡寇风云",6,9338,"陈嘉上","赵文卓/洪金宝/万茜","传记/动作/历史/战争/古装","中国大陆",6504,2017-05-27,"国产"
643,"门徒 T徒",7.5,124721,"尔冬升","刘德华/吴彦祖/古天乐","犯罪/剧情/惊悚","香港",6500,2007-02-13,"国产"
644,"博物馆奇妙夜 Night at the Museum",7.2,137058,"肖恩・利维","本・斯蒂勒/欧文・威尔逊/罗宾・威廉姆斯","动作/冒险/喜剧/家庭/奇幻","美国/英国",6484,2007-02-14,"进口分账"
645,"闪光少女",7.4,52550,"王冉","徐璐/彭昱畅/刘泳希","喜剧/音乐","中国大陆",6468,2017-07-20,"国产"
646,"破・局",6.4,20287,"连奕琦","郭富城/王千源/刘涛","动作/犯罪","中国大陆",6452,2017-08-17,"国产"
647,"桂宝之爆笑闯宇宙",5.1,1480,"王云飞","王云飞/阿桂/杨天翔","喜剧/科幻/动画","中国大陆/香港",6428,2015-08-06,"国产"
648,"消失爱人",4.8,9550,"黄真真","黎明/王珞丹/林俊杰","爱情/悬疑","中国大陆",6422,2016-01-15,"国产"
649,"动物总动员 Konferenz der Tiere",6.5,10386,"莱因哈德・克洛斯/HolgerTappe","克里斯托夫・玛丽亚・赫布斯特/托马斯・弗里斯奇/BastianPastewka","喜剧/动画/家庭","德国",6400,2011-06-24,"进口"
650,"疯岳撬佳人",3.4,6175,"钟少雄","岳云鹏/袁姗姗/孙坚","喜剧/爱情","中国大陆",6389,2017-02-14,"国产"
651,"无敌破坏王 Wreck-It Ralph",8.6,177938,"瑞奇・摩尔","简・林奇/约翰・C・赖利/萨拉・西尔弗曼","喜剧/动画/冒险","美国",6387,2012-11-06,"进口分账"
652,"女汉子真爱公式",4.7,11248,"郭大雷","赵丽颖/张翰/童菲","喜剧/爱情","中国大陆",6339,2016-03-18,"国产"
653,"我是路人甲",7.2,92554,"尔冬升","万国鹏/王婷/沈凯","剧情/喜剧","中国大陆/香港",6317,2015-07-02,"国产"
654,"危险关系",5.8,61537,"许秦豪","章子怡/张东健/张柏芝","剧情/爱情","中国大陆/韩国/新加坡",6316,2012-09-27,"国产"
655,"悲惨世界 Les Misérables",8.5,207467,"汤姆・霍珀","休・杰克曼/罗素・克劳/安妮・海瑟薇","剧情/爱情/音乐","美国/英国",6313,2013-02-28,"进口分账"
656,"露水红颜",4.7,33592,"高希希","刘亦菲/郑智薰/王学兵","爱情","中国大陆",6309,2014-11-07,"国产"
657,"七龙珠 Dragonball Evolution",3.7,25500,"黄毅瑜","贾斯汀・查特文/詹姆斯・马斯特斯/杰米・钟","动作/冒险/奇幻/科幻/惊悚","美国/香港/英国",6308,2009-03-14,"进口分账"
658,"玩命快递3 Transporter 3",6.8,48929,"奥利维尔・米加顿","杰森・斯坦森/NatalyaRudakova/弗朗索瓦・贝莱昂","动作/犯罪","法国",6304,2009-02-14,"进口分账"
659,"狂暴飞车 Drive Angry 3D",5.7,23734,"帕特里克・卢西尔","尼古拉斯・凯奇/艾梅柏・希尔德/凯蒂・米克松","动作/犯罪/奇幻/惊悚","美国",6291,2011-09-15,"进口"
660,"明月几时有",7,39581,"许鞍华","周迅/彭于晏/霍建华","剧情/历史/战争","中国大陆",6285,2017-07-01,"国产"
661,"尼斯湖怪：深水传说 The Water Horse",6.7,27871,"杰・拉塞尔","亚历克斯・伊特尔/艾米丽・沃森/本・卓别林","冒险/家庭/奇幻","新西兰/英国/澳大利亚",6280,2008-02-17,"进口分账"
662,"盗马记 IR",5,14368,"李志毅","梁家辉/郑伊健/陈慧琳","喜剧/动作/爱情/悬疑","中国大陆/香港",6277,2014-03-21,"国产"
663,"鼠来宝4：萌在逋 Alvin and the Chipmunks: The Road Chip",6.7,8472,"沃尔特・拜克","贾斯汀・朗/马修・格雷・古柏勒/杰西・麦卡尼","喜剧/动画/奇幻/冒险/音乐","美国",6263,2016-01-26,"进口分账"
664,"陪安东尼度过漫长岁月",6.1,53113,"秦小珍","刘畅/白百何/唐艺昕","剧情/爱情","中国大陆",6257,2015-11-13,"国产"
665,"神秘世界历险记2",6.2,498,"王云飞","刘校妤/孟泉霖/陆揆","动画/冒险/家庭","中国大陆",6246,2014-08-08,"国产"
666,"赛尔号大电影4：圣魔之战",4.6,15080,"王章俊/殷玉麒","杨鸥/张安琪/樊俊航","剧情/儿童/动画/冒险","中国大陆",6243,2014-07-11,"国产"
667,"超人归来 Superman Returns",6.5,45771,"布莱恩・辛格","布兰登・罗斯/凯特・波茨沃斯/凯文・史派西","动作/冒险/奇幻/科幻","美国",6238,2006-07-11,"进口分账"
668,"萨利机长 Sully",8.3,131329,"克林特・伊斯特伍德","汤姆・汉克斯/艾伦・艾克哈特/劳拉・琳妮","剧情/传记/灾难","美国",6221,2016-12-09,"进口分账"
669,"魔法师的学徒 The Sorcerer's Apprentice",6.1,47825,"乔・德特杜巴","尼古拉斯・凯奇/杰伊・巴鲁切尔/莫妮卡・贝鲁奇","动作/冒险/喜剧/剧情/奇幻","美国",6212,2010-09-09,"进口分账"
670,"花田喜事2010 花田质2010",5.2,56020,"黄百鸣/邱礼涛","黄百鸣/吴君如/古天乐","喜剧","中国大陆/香港",6179,2010-02-10,"国产"
671,"忠烈杨家将",6,23137,"于仁泰","郑少秋/徐帆/郑伊健","战争/古装","中国大陆/香港",6172,2013-04-04,"国产"
672,"超级快递",4.5,9442,"宋啸","陈赫/宋智孝/大卫・贝利","喜剧/动作","中国大陆/韩国/法国",6159,2016-12-02,"国产"
673,"剩者为王",5.6,51315,"落落","舒淇/彭于晏/潘虹","剧情/爱情","中国大陆/香港",6142,2015-11-06,"国产"
674,"刺客聂隐娘",7.2,126636,"侯孝贤","舒淇/张震/周韵","剧情/武侠/古装","台湾/中国大陆/香港",6134,2015-08-27,"国产"
675,"侠探杰克：永不回头 Jack Reacher: Never Go Back",5.9,20655,"爱德华・兹威克","汤姆・克鲁斯/寇碧・史莫德斯/罗伯特・克耐普","动作/犯罪","美国",6111,2016-10-21,"进口分账"
676,"纳尼亚传奇1：狮子、女巫和魔衣橱 The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",7.2,104368,"安德鲁・亚当森","乔芝・韩莉/斯堪德・凯恩斯/威廉・莫斯里","剧情/奇幻/冒险","英国/美国",6100,2006-03-08,"进口分账"
677,"星际迷航 Star Trek",7.9,97218,"J・J・艾布拉姆斯","克里斯・派恩/扎克瑞・昆图/伦纳德・尼莫伊","动作/冒险/科幻","美国/德国",6087,2009-05-15,"进口分账"
678,"未来警察",3.8,33638,"王晶","刘德华/徐熙媛/徐娇","科幻","香港/台湾",6073,2010-04-15,"国产"
679,"行动目标希特勒 Valkyrie",7,35959,"布莱恩・辛格","汤姆・克鲁斯/肯尼思・布拉纳/比尔・奈伊","剧情/历史/战争","美国/德国",6030,2009-02-26,"进口分账"
680,"秦时明月之龙腾万里",6.7,20100,"沈乐平","冯骏骅/季冠霖/沈达威","动画/奇幻/冒险/武侠","中国大陆",6018,2014-08-08,"国产"
681,"他是龙 Он - дракон",7.4,91116,"因达尔・詹杜巴耶夫","马特维・雷科夫/玛利亚・波兹哈娃/斯坦尼斯拉夫・柳布申","爱情/奇幻/冒险","俄罗斯",6013,2016-08-19,"进口"
682,"外公芳龄38",4.2,12074,"安兵基","佟大为/陈妍希/吕云骢","剧情/喜剧","中国大陆/韩国",6009,2016-11-11,"国产"
683,"最爱",7.2,114436,"顾长卫","章子怡/郭富城/濮存昕","剧情/爱情","中国大陆/香港",6008,2011-05-10,"国产"
684,"无敌浩克 The Incredible Hulk",6.8,78507,"路易斯・莱特里尔","爱德华・诺顿/丽芙・泰勒/蒂姆・罗斯","动作/科幻/惊悚","美国",6000,2008-08-20,"进口分账"
685,"合约男女",4.4,9581,"刘国楠","郑秀文/张孝全/林雪","喜剧/爱情","中国大陆",5954,2017-02-14,"国产"
686,"风云2 风云Ⅱ",4.8,28220,"彭顺/彭发","郭富城/郑伊健/蔡卓妍","动作/冒险/奇幻","香港/中国",5923,2009-12-09,"国产"
687,"神笔马良",5.5,5928,"钟智行","邵亦琛/孟祥龙/洪海天","动画/奇幻","中国大陆",5874,2014-07-25,"国产"
688,"百星酒店",5.7,18097,"谷德昭","郑中基/黄百鸣/杜汶泽","喜剧/爱情","中国大陆/香港",5838,2013-02-01,"国产"
689,"笔仙",4.7,11662,"安兵基","梅婷/郭京飞/吴超","悬疑/恐怖","中国大陆",5827,2012-07-17,"国产"
690,"天际浩劫 Skyline",4.4,28653,"科林・施特劳斯/格雷格・施特劳斯","艾里克・巴弗尔/唐纳德・法森/斯考蒂・汤姆森","动作/科幻/灾难","美国",5765,2011-06-03,"进口"
691,"唐伯虎点秋香2之四大才子",4,24138,"李力持","黄晓明/周立波/任贤齐","喜剧/古装","中国大陆/香港",5757,2010-07-08,"国产"
692,"潜艇总动员3：彩虹宝藏",4.2,1181,"何子力","范楚绒/洪海天/谢元真","动画/儿童","中国大陆",5755,2013-05-31,"国产"
693,"灵魂战车2：复仇时刻 Ghost Rider: Spirit of Vengeance",5.4,34990,"马克・耐沃尔代/布莱恩・泰勒","尼古拉斯・凯奇/塞伦・希德/伊德里斯・艾尔巴","动作/奇幻/惊悚","美国",5745,2012-04-20,"进口"
694,"龙之谷：破晓奇兵",7.4,16864,"宋岳峰","胡歌/景甜/徐娇","动画/奇幻/冒险","中国大陆",5728,2014-07-31,"国产"
695,"亚瑟王：斗兽争霸 King Arthur: Legend of the Sword",7.1,37208,"盖・里奇","查理・汉纳姆/裘德・洛/阿斯特丽德・伯格斯-弗瑞斯贝","动作/奇幻/冒险","美国",5698,2017-05-12,"进口特种"
696,"加菲猫2 Garfield: A Tail of Two Kitties",7.4,58585,"TimHill","比尔・默瑞/布瑞金・梅耶/詹妮弗・洛芙・休伊特","喜剧/家庭","英国/美国",5673,2006-08-11,"进口分账"
697,"赤焰战场2 Red 2",7,46837,"迪恩・帕里索特","布鲁斯・威利斯/玛丽・露易斯・帕克/凯瑟琳・泽塔-琼斯","喜剧/动作/犯罪","美国/法国/加拿大",5666,2013-11-15,"进口"
698,"别惹我 Malavita",7.1,51342,"吕克・贝松","罗伯特・德尼罗/米歇尔・菲佛/迪安娜・阿格隆","喜剧/动作/犯罪/惊悚","法国/美国",5664,2014-03-07,"进口"
699,"赛尔号大电影5：雷神崛起",3.7,2287,"王章俊","罗玉婷/翟巍/王晓彤","剧情/儿童/动画/冒险","中国大陆",5663,2015-07-23,"国产"
700,"从天“儿”降",3.4,13685,"魏楠/魏民","陈学冬/张艺兴/姜雯","喜剧","中国大陆",5662,2015-12-04,"国产"
701,"贫民窟的百万富翁 Slumdog Millionaire",8.5,390419,"丹尼・博伊尔/洛芙琳・坦丹","戴夫・帕特尔/沙鲁巴・舒克拉/亚尼・卡普","剧情/爱情","英国/美国",5628,2009-03-26,"进口分账"
702,"海绵宝宝 The SpongeBob Movie: Sponge Out of Water",7.2,20096,"保罗・提比特/迈克・米歇尔","安东尼奥・班德拉斯/艾瑞克・鲍扎/蒂姆・康威","喜剧/动画/冒险","美国",5615,2015-12-01,"进口分账"
703,"周恩来的四个昼夜",4.9,3113,"陈力","孙维民/何伟/储智博","剧情/历史","中国大陆",5598,2013-07-16,"国产"
704,"南极大冒险 Eight Below",8.6,49567,"弗兰克・马歇尔","保罗・沃克/布鲁斯・格林伍德/穆恩・布拉得古德","剧情/冒险","美国",5547,2006-04-21,"进口分账"
705,"海啸奇迹 Lo imposible",7.5,36718,"胡安・安东尼奥・巴亚纳","娜奥米・沃茨/伊万・麦克格雷格/汤姆・霍兰德","剧情/灾难/家庭","西班牙/美国",5509,2013-08-29,"进口"
706,"师父",8.1,144339,"徐浩峰","廖凡/宋佳/蒋雯丽","剧情/动作/武侠","中国大陆",5478,2015-12-10,"国产"
707,"魔发精灵 Trolls",7.2,12086,"迈克・米歇尔/沃尔特・道恩","安娜・肯德里克/贾斯汀・汀布莱克/佐伊・丹斯切尔","动画/奇幻/冒险/歌舞","美国",5474,2016-10-25,"进口特种"
708,"脱轨时代",6.1,14419,"五百","张静初/潘粤明/吴克群","喜剧/爱情","中国大陆",5470,2014-03-07,"国产"
709,"宫锁沉香",4.8,39836,"潘安子","周冬雨/陈晓/朱梓骁","剧情/爱情/古装","中国大陆",5459,2013-08-13,"国产"
710,"恋爱通告",5.9,99222,"王力宏","王力宏/刘亦菲/曾轶可","喜剧/爱情","台湾/中国大陆",5430,2010-08-12,"国产"
711,"巨人捕手杰克 Jack the Giant Slayer",6.1,29563,"布莱恩・辛格","尼古拉斯・霍尔特/埃莉诺・汤姆林森/伊万・麦克格雷格","剧情/奇幻/冒险","美国",5415,2013-03-25,"进口分账"
712,"过年好",5,13368,"高群书","赵本山/闫妮/热依扎","喜剧","中国大陆",5406,2016-02-01,"国产"
713,"快乐的大脚2 Happy Feet Two",7.2,21957,"乔治・米勒","伊利亚・伍德/罗宾・威廉姆斯/红粉佳人","喜剧/动画/歌舞/家庭","澳大利亚",5402,2012-02-21,"进口分账"
714,"刀剑神域：序列之争 霭 ソ`ドア`ト<U+30FB>オンライン -オ`ディナル<U+30FB>スケ`ル",7.1,11995,"伊藤智彦","松冈祯丞/户松遥/伊藤加奈惠","科幻/动画/冒险","日本",5382,2017-09-15,"进口"
715,"线人 人",7.3,94437,"林超贤","谢霆锋/张家辉/桂纶镁","动作/剧情/惊悚","香港/中国大陆",5374,2010-08-24,"国产"
716,"鲁滨逊漂流记 Robinson Crusoe",5.6,3183,"文森特・凯斯特鲁特/本・斯塔森","马提亚斯・施维赫夫/卡亚・叶娜尔/伊尔卡・贝桑","喜剧/动画/冒险","比利时/法国",5362,2016-10-04,"进口"
717,"恋爱中的城市",5.6,26453,"文牧野/董润年/韩轶/傅天余/冀佳彤","杨幂/郑开元/江疏影","爱情","中国大陆",5362,2015-08-19,"国产"
718,"快手枪手快枪手",5.1,15228,"潘安子","林更新/张静初/腾格尔","喜剧/动作","中国大陆",5354,2016-07-15,"国产"
719,"十全九美",5.1,86197,"王岳伦","立威廉/黄奕/刘桦","喜剧","中国",5300,2008-08-01,"国产"
720,"新天生一对",6.3,36682,"朱延平","周渝民/小小彬/陈嘉桦","剧情/喜剧/爱情/家庭","中国大陆/台湾",5275,2012-01-23,"国产"
721,"阿黛拉的非凡冒险 Les aventures extraordinaires d'Adèle Blanc-Sec",6.8,59100,"吕克・贝松","露易丝・布尔昆/马修・阿马立克/吉尔・勒卢什","喜剧/奇幻/冒险","法国",5231,2010-08-02,"进口"
722,"机器侠",5.3,30459,"刘镇伟","孙俪/方力申/胡军","动作/喜剧/爱情/科幻","中国大陆",5222,2009-08-18,"国产"
723,"神奇侠侣",5,38208,"谷德昭","古天乐/吴君如/李菁","喜剧","中国大陆/香港",5178,2011-02-03,"国产"
724,"黄金时代",7.1,97642,"许鞍华","汤唯/冯绍峰/王志文","剧情/传记/爱情","中国大陆/香港",5163,2014-10-01,"国产"
725,"在劫难逃 Abduction",5.7,14597,"约翰・辛格顿","泰勒・洛特纳/莉莉・柯林斯/阿尔弗雷德・莫里纳","剧情/动作/悬疑/惊悚","美国",5145,2012-07-27,"进口"
